date,day,日,曜,col,客数,売上,祝祭日
2021/4/1,1,1,木,,362,335920,
2021/4/2,2,2,金,,371,312460,
2021/4/3,3,3,土,,619,619375,
2021/4/4,4,4,日,,492,550175,
2021/4/5,5,5,月,,319,293845,
2021/4/6,6,6,火,,338,338120,
2021/4/7,7,7,水,,367,359975,
2021/4/8,8,8,木,,409,334085,
2021/4/9,9,9,金,,368,354130,
2021/4/10,10,10,土,,626,626525,
2021/4/11,11,11,日,,796,726915,
2021/4/12,12,12,月,,305,305965,
2021/4/13,13,13,火,,298,276415,
2021/4/14,14,14,水,,390,374685,
2021/4/15,15,15,木,,348,335890,
2021/4/16,16,16,金,,351,353395,
2021/4/17,17,17,土,,540,544870,
2021/4/18,18,18,日,,682,720375,
2021/4/19,19,19,月,,394,339950,
2021/4/20,20,20,火,,355,331345,
2021/4/21,21,21,水,,406,421395,
2021/4/22,22,22,木,,388,354545,
2021/4/23,23,23,金,,367,359075,
2021/4/24,24,24,土,,577,603065,
2021/4/25,25,25,日,,687,683695,
2021/4/26,26,26,月,,337,287765,
2021/4/27,27,27,火,,343,307820,
2021/4/28,28,28,水,,313,311185,
2021/4/29,29,29,木,,401,440530,
2021/4/30,30,30,金,,401,411895,
2021/5/1,1,1,土,,488,519340,
2021/5/2,2,2,日,,706,766660,
2021/5/3,3,3,月,,876,794325,
2021/5/4,4,4,火,,808,774650,
2021/5/5,5,5,水,,525,504735,
2021/5/6,6,6,木,,391,328765,
2021/5/7,7,7,金,,307,291930,
2021/5/8,8,8,土,,467,438215,
2021/5/9,9,9,日,,583,513255,
2021/5/10,10,10,月,,316,301105,
2021/5/11,11,11,火,,330,300565,
2021/5/12,12,12,水,,282,274675,
2021/5/13,13,13,木,,323,275255,
2021/5/14,14,14,金,,377,317025,
2021/5/15,15,15,土,,294,314270,
2021/5/16,16,16,日,,514,462210,
2021/5/17,17,17,月,,300,249410,
2021/5/18,18,18,火,,291,261390,
2021/5/19,19,19,水,,333,301745,
2021/5/20,20,20,木,,195,170205,
2021/5/21,21,21,金,,298,285695,
2021/5/22,22,22,土,,546,549210,
2021/5/23,23,23,日,,716,665615,
2021/5/24,24,24,月,,328,309675,
2021/5/25,25,25,火,,383,330060,
2021/5/26,26,26,水,,342,362860,
2021/5/27,27,27,木,,347,342745,
2021/5/28,28,28,金,,379,379995,
2021/5/29,29,29,土,,642,617870,
2021/5/30,30,30,日,,711,709550,
2021/5/31,31,31,月,,387,394335,
2021/6/1,1,1,火,,388,354730,
2021/6/2,2,2,水,,363,341630,
2021/6/3,3,3,木,,276,266575,
2021/6/4,4,4,金,,279,264550,
2021/6/5,5,5,土,,561,600640,
2021/6/6,6,6,日,,853,805045,
2021/6/7,7,7,月,,401,344805,
2021/6/8,8,8,火,,399,358345,
2021/6/9,9,9,水,,455,402075,
2021/6/10,10,10,木,,416,357460,
2021/6/11,11,11,金,,329,320565,
2021/6/12,12,12,土,,548,578430,
2021/6/13,13,13,日,,758,721180,
2021/6/14,14,14,月,,399,374615,
2021/6/15,15,15,火,,340,346210,
2021/6/16,16,16,水,,348,329025,
2021/6/17,17,17,木,,425,364280,
2021/6/18,18,18,金,,312,297115,
2021/6/19,19,19,土,,612,599780,
2021/6/20,20,20,日,,822,823290,
2021/6/21,21,21,月,,387,359870,
2021/6/22,22,22,火,,376,353420,
2021/6/23,23,23,水,,375,328125,
2021/6/24,24,24,木,,401,338085,
2021/6/25,25,25,金,,394,347355,
2021/6/26,26,26,土,,632,579365,
2021/6/27,27,27,日,,735,693275,
2021/6/28,28,28,月,,319,291930,
2021/6/29,29,29,火,,380,310010,
2021/6/30,30,30,水,,348,315985,
2021/7/1,1,1,木,,393,330715,
2021/7/2,2,2,金,,394,340635,
2021/7/3,3,3,土,,404,386725,
2021/7/4,4,4,日,,562,592480,
2021/7/5,5,5,月,,301,268240,
2021/7/6,6,6,火,,292,258240,
2021/7/7,7,7,水,,271,264100,
2021/7/8,8,8,木,,269,231155,
2021/7/9,9,9,金,,291,235970,
2021/7/10,10,10,土,,390,355745,
2021/7/11,11,11,日,,630,623650,
2021/7/12,12,12,月,,365,301075,
2021/7/13,13,13,火,,330,290245,
2021/7/14,14,14,水,,383,312905,
2021/7/15,15,15,木,,317,279040,
2021/7/16,16,16,金,,363,316535,
2021/7/17,17,17,土,,523,467985,
2021/7/18,18,18,日,,666,652935,
2021/7/19,19,19,月,,352,323210,
2021/7/20,20,20,火,,356,315215,
2021/7/21,21,21,水,,381,362860,
2021/7/22,22,22,木,,656,634325,
2021/7/23,23,23,金,,743,722475,
2021/7/24,24,24,土,,608,573570,
2021/7/25,25,25,日,,720,686200,
2021/7/26,26,26,月,,353,327815,
2021/7/27,27,27,火,,344,301090,
2021/7/28,28,28,水,,356,301870,
2021/7/29,29,29,木,,350,293240,
2021/7/30,30,30,金,,374,376480,
2021/7/31,31,31,土,,555,544155,
2021/8/1,1,1,日,,519,555475,
2021/8/2,2,2,月,,349,329005,
2021/8/3,3,3,火,,306,275270,
2021/8/4,4,4,水,,327,321485,
2021/8/5,5,5,木,,335,327705,
2021/8/6,6,6,金,,400,369495,
2021/8/7,7,7,土,,508,481890,
2021/8/8,8,8,日,,680,703295,
2021/8/9,9,9,月,,1005,515465,
2021/8/10,10,10,火,,512,507740,
2021/8/11,11,11,水,,404,500015,
2021/8/12,12,12,木,,458,549040,
2021/8/13,13,13,金,,365,417035,
2021/8/14,14,14,土,,141,178170,
2021/8/15,15,15,日,,456,436000,
2021/8/16,16,16,月,,200,198340,
2021/8/17,17,17,火,,140,120835,
2021/8/18,18,18,水,,277,280215,
2021/8/19,19,19,木,,294,234960,
2021/8/20,20,20,金,,321,305855,
2021/8/21,21,21,土,,457,410780,
2021/8/22,22,22,日,,,,
2021/8/23,23,23,月,,,,
2021/8/24,24,24,火,,,,
2021/8/25,25,25,水,,,,
2021/8/26,26,26,木,,,,
2021/8/27,27,27,金,,,,
2021/8/28,28,28,土,,,,
2021/8/29,29,29,日,,,,
2021/8/30,30,30,月,,,,
2021/8/31,31,31,火,,,,
2021/9/1,1,1,水,,,,
2021/9/2,2,2,木,,,,
2021/9/3,3,3,金,,,,
2021/9/4,4,4,土,,,,
2021/9/5,5,5,日,,,,
2021/9/6,6,6,月,,,,
2021/9/7,7,7,火,,,,
2021/9/8,8,8,水,,,,
2021/9/9,9,9,木,,,,
2021/9/10,10,10,金,,,,
2021/9/11,11,11,土,,,,
2021/9/12,12,12,日,,,,
2021/9/13,13,13,月,,411,437420,
2021/9/14,14,14,火,,347,341675,
2021/9/15,15,15,水,,402,389615,
2021/9/16,16,16,木,,409,382655,
2021/9/17,17,17,金,,185,171830,
2021/9/18,18,18,土,,531,583960,
2021/9/19,19,19,日,,912,973705,
2021/9/20,20,20,月,,813,845700,
2021/9/21,21,21,火,,455,464400,
2021/9/22,22,22,水,,441,396160,
2021/9/23,23,23,木,,776,773300,
2021/9/24,24,24,金,,448,438125,
2021/9/25,25,25,土,,575,583905,
2021/9/26,26,26,日,,811,775625,
2021/9/27,27,27,月,,386,357985,
2021/9/28,28,28,火,,368,324300,
2021/9/29,29,29,水,,424,384475,
2021/9/30,30,30,木,,373,370145,
2021/10/1,1,1,金,,375,351985,
2021/10/2,2,2,土,,627,610000,
2021/10/3,3,3,日,,876,833815,
2021/10/4,4,4,月,,401,350650,
2021/10/5,5,5,火,,388,350135,
2021/10/6,6,6,水,,445,414815,
2021/10/7,7,7,木,,411,393550,
2021/10/8,8,8,金,,440,417165,
2021/10/9,9,9,土,,739,685770,
2021/10/10,10,10,日,,824,720470,
2021/10/11,11,11,月,,396,349995,
2021/10/12,12,12,火,,374,355560,
2021/10/13,13,13,水,,389,327295,
2021/10/14,14,14,木,,443,393475,
2021/10/15,15,15,金,,438,395740,
2021/10/16,16,16,土,,534,572500,
2021/10/17,17,17,日,,761,815840,
2021/10/18,18,18,月,,411,373025,
2021/10/19,19,19,火,,408,373580,
2021/10/20,20,20,水,,426,409195,
2021/10/21,21,21,木,,377,361800,
2021/10/22,22,22,金,,421,394950,
2021/10/23,23,23,土,,617,595600,
2021/10/24,24,24,日,,732,745910,
2021/10/25,25,25,月,,388,370565,
2021/10/26,26,26,火,,342,288810,
2021/10/27,27,27,水,,418,399260,
2021/10/28,28,28,木,,413,376970,
2021/10/29,29,29,金,,471,439570,
2021/10/30,30,30,土,,588,627265,
2021/10/31,31,31,日,,784,825275,
2021/11/1,1,1,月,,381,365130,
2021/11/2,2,2,火,,435,391745,
2021/11/3,3,3,水,,752,716845,
2021/11/4,4,4,木,,433,383135,
2021/11/5,5,5,金,,477,441425,
2021/11/6,6,6,土,,631,614235,
2021/11/7,7,7,日,,950,938285,
2021/11/8,8,8,月,,385,398315,
2021/11/9,9,9,火,,452,459950,
2021/11/10,10,10,水,,431,418760,
2021/11/11,11,11,木,,424,412000,
2021/11/12,12,12,金,,563,575150,
2021/11/13,13,13,土,,788,811600,
2021/11/14,14,14,日,,982,1032270,
2021/11/15,15,15,月,,658,576200,
2021/11/16,16,16,火,,587,565460,
2021/11/17,17,17,水,,653,593930,
2021/11/18,18,18,木,,602,503110,
2021/11/19,19,19,金,,616,604470,
2021/11/20,20,20,土,,864,882370,
2021/11/21,21,21,日,,868,938655,
2021/11/22,22,22,月,,458,412250,
2021/11/23,23,23,火,,655,632425,
2021/11/24,24,24,水,,414,376355,
2021/11/25,25,25,木,,461,407280,
2021/11/26,26,26,金,,456,399945,
2021/11/27,27,27,土,,665,694560,
2021/11/28,28,28,日,,801,801025,
2021/11/29,29,29,月,,461,449680,
2021/11/30,30,30,火,,278,245190,
2021/12/1,1,1,水,,284,280305,
2021/12/2,2,2,木,,338,285870,
2021/12/3,3,3,金,,354,362795,
2021/12/4,4,4,土,,451,457975,
2021/12/5,5,5,日,,648,744495,
2021/12/6,6,6,月,,334,303525,
2021/12/7,7,7,火,,340,323840,
2021/12/8,8,8,水,,333,327330,
2021/12/9,9,9,木,,400,326320,
2021/12/10,10,10,金,,393,372635,
2021/12/11,11,11,土,,484,526290,
2021/12/12,12,12,日,,635,678875,
2021/12/13,13,13,月,,316,323620,
2021/12/14,14,14,火,,323,310605,
2021/12/15,15,15,水,,391,403050,
2021/12/16,16,16,木,,275,313905,
2021/12/17,17,17,金,,312,283745,
2021/12/18,18,18,土,,391,450840,
2021/12/19,19,19,日,,513,576335,
2021/12/20,20,20,月,,358,388665,
2021/12/21,21,21,火,,319,272455,
2021/12/22,22,22,水,,375,402180,
2021/12/23,23,23,木,,341,341270,
2021/12/24,24,24,金,,340,369890,
2021/12/25,25,25,土,,471,530385,
2021/12/26,26,26,日,,456,538610,
2021/12/27,27,27,月,,356,414855,
2021/12/28,28,28,火,,467,668725,
2021/12/29,29,29,水,,609,769920,
2021/12/30,30,30,木,,668,723495,
2021/12/31,31,31,金,,311,302220,
2022/1/1,1,1,土,,,,
2022/1/2,2,2,日,,,,
2022/1/3,3,3,月,,314,326125,
2022/1/4,4,4,火,,329,299415,
2022/1/5,5,5,水,,265,225100,
2022/1/6,6,6,木,,286,251645,
2022/1/7,7,7,金,,299,302945,
2022/1/8,8,8,土,,471,540180,
2022/1/9,9,9,日,,552,572500,
2022/1/10,10,10,月,,444,458125,
2022/1/11,11,11,火,,240,228560,
2022/1/12,12,12,水,,263,234025,
2022/1/13,13,13,木,,246,220525,
2022/1/14,14,14,金,,289,248720,
2022/1/15,15,15,土,,412,444755,
2022/1/16,16,16,日,,454,451055,
2022/1/17,17,17,月,,299,283480,
2022/1/18,18,18,火,,324,260660,
2022/1/19,19,19,水,,308,273990,
2022/1/20,20,20,木,,267,239225,
2022/1/21,21,21,金,,284,267655,
2022/1/22,22,22,土,,432,434155,
2022/1/23,23,23,日,,384,384885,
2022/1/24,24,24,月,,266,249290,
2022/1/25,25,25,火,,277,237880,
2022/1/26,26,26,水,,309,280860,
2022/1/27,27,27,木,,326,296805,
2022/1/28,28,28,金,,291,278565,
2022/1/29,29,29,土,,405,378740,
2022/1/30,30,30,日,,492,542870,
2022/1/31,31,31,月,,298,294370,
2022/2/1,1,1,火,,261,243315,
2022/2/2,2,2,水,,291,255105,
2022/2/3,3,3,木,,284,267120,
2022/2/4,4,4,金,,276,247200,
2022/2/5,5,5,土,,326,351740,
2022/2/6,6,6,日,,457,475405,
2022/2/7,7,7,月,,265,211250,
2022/2/8,8,8,火,,267,236420,
2022/2/9,9,9,水,,332,307370,
2022/2/10,10,10,木,,303,266445,
2022/2/11,11,11,金,,509,522820,
2022/2/12,12,12,土,,565,551185,
2022/2/13,13,13,日,,414,392985,
2022/2/14,14,14,月,,319,319620,
2022/2/15,15,15,火,,316,305300,
2022/2/16,16,16,水,,265,251950,
2022/2/17,17,17,木,,321,279330,
2022/2/18,18,18,金,,352,327240,
2022/2/19,19,19,土,,354,374915,
2022/2/20,20,20,日,,529,565555,
2022/2/21,21,21,月,,293,264510,
2022/2/22,22,22,火,,344,339945,
2022/2/23,23,23,水,,505,514025,
2022/2/24,24,24,木,,328,308685,
2022/2/25,25,25,金,,357,337060,
2022/2/26,26,26,土,,498,528275,
2022/2/27,27,27,日,,679,691140,
2022/2/28,28,28,月,,355,351855,
2022/3/1,1,1,火,,250,242140,
2022/3/2,2,2,水,,367,343180,
2022/3/3,3,3,木,,380,355855,
2022/3/4,4,4,金,,349,332510,
2022/3/5,5,5,土,,547,562065,
2022/3/6,6,6,日,,663,698870,
2022/3/7,7,7,月,,347,322755,
2022/3/8,8,8,火,,394,388895,
2022/3/9,9,9,水,,415,410265,
2022/3/10,10,10,木,,361,358110,
2022/3/11,11,11,金,,343,327800,
2022/3/12,12,12,土,,589,564775,
2022/3/13,13,13,日,,669,640065,
2022/3/14,14,14,月,,356,348980,
2022/3/15,15,15,火,,375,364265,
2022/3/16,16,16,水,,380,376910,
2022/3/17,17,17,木,,425,425295,
2022/3/18,18,18,金,,359,370155,
2022/3/19,19,19,土,,543,655265,
2022/3/20,20,20,日,,842,948790,
2022/3/21,21,21,月,,657,697200,
2022/3/22,22,22,火,,342,335665,
2022/3/23,23,23,水,,321,326390,
2022/3/24,24,24,木,,318,273450,
2022/3/25,25,25,金,,394,383130,
2022/3/26,26,26,土,,359,395805,
2022/3/27,27,27,日,,709,724710,
2022/3/28,28,28,月,,405,396520,
2022/3/29,29,29,火,,435,418910,
2022/3/30,30,30,水,,413,386175,
2022/3/31,31,31,木,,360,352765,
2022/4/1,1,1,金,晴,412,392200,
2022/4/2,2,2,土,晴,599,640090,
2022/4/3,3,3,日,晴,772,758635,
2022/4/4,4,4,月,晴,402,379285,
2022/4/5,5,5,火,晴,347,337560,
2022/4/6,6,6,水,晴,326,291540,
2022/4/7,7,7,木,晴,351,344890,
2022/4/8,8,8,金,晴,395,372625,
2022/4/9,9,9,土,晴,622,618860,
2022/4/10,10,10,日,晴,733,738660,
2022/4/11,11,11,月,晴,338,339775,
2022/4/12,12,12,火,曇,346,318520,
2022/4/13,13,13,水,曇,372,360875,
2022/4/14,14,14,木,雨,288,275620,
2022/4/15,15,15,金,曇,401,397630,
2022/4/16,16,16,土,晴,649,700600,
2022/4/17,17,17,日,晴,753,815175,
2022/4/18,18,18,月,晴,380,347980,
2022/4/19,19,19,火,晴,414,363840,
2022/4/20,20,20,水,晴,451,417385,
2022/4/21,21,21,木,曇,315,307595,
2022/4/22,22,22,金,晴,425,386985,
2022/4/23,23,23,土,曇雨,559,635845,
2022/4/24,24,24,日,雨晴,680,694135,
2022/4/25,25,25,月,晴,394,364555,
2022/4/26,26,26,火,雨,229,234125,
2022/4/27,27,27,水,晴,329,298270,
2022/4/28,28,28,木,晴,374,345090,
2022/4/29,29,29,金,雨,423,477840,
2022/4/30,30,30,土,晴,640,665550,
2022/5/1,1,1,日,曇,744,764830,
2022/5/2,2,2,月,晴,517,558690,
2022/5/3,3,3,火,晴,888,907090,
2022/5/4,4,4,水,晴,939,915345,
2022/5/5,5,5,木,晴,825,740065,
2022/5/6,6,6,金,晴,362,331890,
2022/5/7,7,7,土,晴,517,448685,
2022/5/8,8,8,日,晴,697,663815,
2022/5/9,9,9,月,晴,391,362975,
2022/5/10,10,10,火,曇,390,369380,
2022/5/11,11,11,水,雨曇,331,321665,
2022/5/12,12,12,木,雨,327,299485,
2022/5/13,13,13,金,雨,316,300625,
2022/5/14,14,14,土,晴,587,641735,
2022/5/15,15,15,日,晴,737,706400,
2022/5/16,16,16,月,曇,376,331430,
2022/5/17,17,17,火,晴,384,337155,
2022/5/18,18,18,水,晴,394,375035,
2022/5/19,19,19,木,晴,397,359680,
2022/5/20,20,20,金,曇,354,306930,
2022/5/21,21,21,土,晴,555,550080,
2022/5/22,22,22,日,晴,757,743460,
2022/5/23,23,23,月,曇,413,413905,
2022/5/24,24,24,火,晴,398,367525,
2022/5/25,25,25,水,晴,419,437085,
2022/5/26,26,26,木,晴,338,318910,
2022/5/27,27,27,金,晴,399,369495,
2022/5/28,28,28,土,晴,671,688450,
2022/5/29,29,29,日,晴,771,715020,
2022/5/30,30,30,月,小雨,367,393890,
2022/5/31,31,31,火,曇,403,394180,
2022/6/1,1,1,水,晴,397,408310,
2022/6/2,2,2,木,晴,405,382335,
2022/6/3,3,3,金,晴,388,384110,
2022/6/4,4,4,土,晴,620,634080,
2022/6/5,5,5,日,小雨,539,631750,
2022/6/6,6,6,月,小雨,419,377690,
2022/6/7,7,7,火,晴,407,394835,
2022/6/8,8,8,水,晴,427,394925,
2022/6/9,9,9,木,晴,434,389450,
2022/6/10,10,10,金,晴,449,448335,
2022/6/11,11,11,土,雨,582,616530,
2022/6/12,12,12,日,晴,898,939475,
2022/6/13,13,13,月,雨,346,373270,
2022/6/14,14,14,火,雨,323,320185,
2022/6/15,15,15,水,曇晴,507,461215,
2022/6/16,16,16,木,晴,467,452880,
2022/6/17,17,17,金,晴,445,389675,
2022/6/18,18,18,土,晴,669,630670,
2022/6/19,19,19,日,曇,837,837875,
2022/6/20,20,20,月,小雨曇,374,370675,
2022/6/21,21,21,火,雨,269,258065,
2022/6/22,22,22,水,曇,362,348715,
2022/6/23,23,23,木,曇,358,345710,
2022/6/24,24,24,金,曇雨,319,326995,
2022/6/25,25,25,土,雨,442,459720,
2022/6/26,26,26,日,曇,720,695740,
2022/6/27,27,27,月,晴,392,347510,
2022/6/28,28,28,火,晴,339,285650,
2022/6/29,29,29,水,晴,345,297865,
2022/6/30,30,30,木,晴,364,298395,
2022/7/1,1,1,金,晴,349,313730,
2022/7/2,2,2,土,晴,517,485725,
2022/7/3,3,3,日,曇,586,561845,
2022/7/4,4,4,月,晴曇,328,291080,
2022/7/5,5,5,火,雨曇,201,195640,
2022/7/6,6,6,水,曇,295,270110,
2022/7/7,7,7,木,晴曇,320,269695,
2022/7/8,8,8,金,曇,292,270385,
2022/7/9,9,9,土,曇晴,549,557110,
2022/7/10,10,10,日,晴,659,621455,
2022/7/11,11,11,月,曇,359,293435,
2022/7/12,12,12,火,雨,332,300155,
2022/7/13,13,13,水,晴,364,331085,
2022/7/14,14,14,木,曇,354,284705,
2022/7/15,15,15,金,曇雨,291,264520,
2022/7/16,16,16,土,曇晴,453,484185,
2022/7/17,17,17,日,晴,782,761880,
2022/7/18,18,18,月,雨,443,431600,
2022/7/19,19,19,火,大雨晴,198,167355,
2022/7/20,20,20,水,曇晴,349,336235,
2022/7/21,21,21,木,曇,327,302090,
2022/7/22,22,22,金,晴,328,270005,
2022/7/23,23,23,土,晴,552,530595,
2022/7/24,24,24,日,晴雨,610,636615,
2022/7/25,25,25,月,曇晴,395,348850,
2022/7/26,26,26,火,晴,325,328210,
2022/7/27,27,27,水,晴,349,324950,
2022/7/28,28,28,木,晴,344,338465,
2022/7/29,29,29,金,晴,354,302615,
2022/7/30,30,30,土,曇,536,529730,
2022/7/31,31,31,日,晴,703,674280,
2022/8/1,1,1,月,晴,352,326560,
2022/8/2,2,2,火,晴,326,262270,
2022/8/3,3,3,水,晴,362,298665,
2022/8/4,4,4,木,晴,345,317465,
2022/8/5,5,5,金,晴,351,327830,
2022/8/6,6,6,土,晴雨,504,551685,
2022/8/7,7,7,日,晴,685,709250,
2022/8/8,8,8,月,晴,383,417625,
2022/8/9,9,9,火,晴,394,416195,
2022/8/10,10,10,水,晴,481,546385,
2022/8/11,11,11,木,晴,850,985055,
2022/8/12,12,12,金,曇,628,767965,
2022/8/13,13,13,土,晴,695,795080,
2022/8/14,14,14,日,晴,769,852450,
